size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,2,300,150,5,3,4,medium,greedy_nearest,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.098468,12184.376563,13785.821568,0.003333,0.003333,595663.84952,0.36,0,0.028402,20543.0282823496,0.0,0.0
L,2,300,150,5,3,4,medium,ga,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.302914,12874.451896,13785.821568,0.003333,0.003333,400794.324098,0.906667,0,0.429433,23737.54051034961,0.0,0.0
L,2,300,150,5,3,4,medium,aco,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.349289,13504.30993,13785.821568,0.003333,0.003333,494141.632884,0.44,0,0.419665,20788.8882033496,0.0,0.0
L,2,300,150,5,3,4,medium,alns_fixed,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.098468,12184.376563,13785.821568,0.003333,0.003333,595663.84952,0.36,0,0.034127,20543.0282823496,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.572246,12776.97632,13785.821568,0.003333,0.003333,401821.144106,0.893333,0,0.424033,23796.033937349606,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_uq,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.909729,13319.719011,13787.929556,0.0,0.0,402054.148889,0.893333,0,0.417913,23817.567013069583,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_full,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,60.0,14.0,0.0,14.0,61.0,300.0,3240.0,14.0,14.0,6.0,13.0,13.0,29.0,31.0,174.415298,12536.989366,13787.929556,0.0,0.0,396093.481535,0.946667,0,1.103189,23598.285748069604,0.0,0.0
L,2,300,150,5,3,5,medium,greedy_nearest,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.925252,11672.516892,13173.522229,0.0,0.0,644785.701225,0.24,0,0.029169,19727.183863414393,0.0,0.0
L,2,300,150,5,3,5,medium,ga,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.196746,13386.967692,13173.522229,0.0,0.0,429287.855565,0.853333,0,0.435467,22233.924657414405,0.0,0.0
L,2,300,150,5,3,5,medium,aco,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.506559,13164.192819,13173.522229,0.0,0.0,535268.12448,0.373333,0,0.426062,20067.41703541441,0.0,0.0
L,2,300,150,5,3,5,medium,alns_fixed,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.925252,11672.516892,13173.522229,0.0,0.0,644785.701225,0.24,0,0.029009,19727.183863414393,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.608565,13494.57809,13173.522229,0.0,0.0,429699.356998,0.853333,0,0.429734,22270.150359414405,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_uq,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.635607,13361.606822,13173.522229,0.0,0.0,429836.300586,0.853333,0,0.424521,22280.611761414413,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_full,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,60.0,19.0,0.0,19.0,61.0,300.0,3240.0,11.0,9.0,9.0,17.0,14.0,26.0,34.0,158.371456,14342.976357,13173.522229,0.0,0.0,425926.679642,0.893333,0,0.911546,22195.420030414425,0.0,0.0
L,2,300,150,5,3,6,medium,greedy_nearest,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.749101,12125.328671,13259.529162,0.0,0.0,615832.216444,0.253333,0,0.03441,19392.98712596079,0.0,0.0
L,2,300,150,5,3,6,medium,ga,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.041607,13745.166567,13257.81438,0.0,0.0,391355.771298,0.866667,0,0.434683,21729.479520080808,0.0,0.0
L,2,300,150,5,3,6,medium,aco,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.616477,13565.428151,13257.81438,0.0,0.0,499174.152596,0.4,0,0.423333,19626.65760008079,0.0,0.0
L,2,300,150,5,3,6,medium,alns_fixed,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.69713,12033.965073,13259.529162,0.0,0.0,615865.399873,0.253333,0,0.028545,19392.67681296079,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.913882,13266.724881,13257.81438,0.0,0.0,392001.954909,0.866667,0,0.432925,21774.138730080813,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_uq,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.361027,13510.514759,13257.81438,0.0,0.0,392320.52199,0.866667,0,0.42375,21785.874267080802,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_full,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,60.0,17.0,0.0,17.0,61.0,300.0,3240.0,13.0,8.0,9.0,17.0,13.0,27.0,33.0,157.772175,13941.548305,13257.81438,0.0,0.0,388134.01616,0.92,0,0.923723,21688.8090510808,0.0,0.0
L,2,300,150,5,3,7,medium,greedy_nearest,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.411934,12643.410847,12905.975896,0.0,0.0,712438.814001,0.213333,0,0.028426,20457.513017573594,0.0,0.0
L,2,300,150,5,3,7,medium,ga,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.223001,13383.709517,12905.975896,0.0,0.0,433602.094917,0.906667,0,0.416187,23543.982854573598,0.0,0.0
L,2,300,150,5,3,7,medium,aco,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.450692,13603.524696,12905.975896,0.0,0.0,568365.606115,0.373333,0,0.427847,20855.988421573617,0.0,0.0
L,2,300,150,5,3,7,medium,alns_fixed,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.545688,12518.964855,12905.975896,0.0,0.0,712370.631746,0.213333,0,0.028082,20457.7019075736,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.321708,13333.606361,12905.975896,0.0,0.0,434464.77591,0.906667,0,0.415993,23590.97144657361,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn_uq,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.268576,13347.478561,12905.975896,0.0,0.0,434629.769891,0.906667,0,0.428172,23602.495567573602,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn_full,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,60.0,13.0,0.0,13.0,61.0,300.0,3240.0,11.0,10.0,15.0,15.0,9.0,33.0,27.0,165.376463,13771.240505,12905.975896,0.0,0.0,430135.828375,0.92,0,0.902305,23508.868725573597,0.0,0.0
L,2,300,150,5,3,8,medium,greedy_nearest,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.188193,11186.167531,13387.447746,0.0,0.0,574454.163791,0.266667,0,0.02707,19805.044925248796,0.0,0.0
L,2,300,150,5,3,8,medium,ga,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.168873,13759.513657,13387.447746,0.0,0.0,361219.487873,0.92,0,0.425231,22785.311713248793,0.0,0.0
L,2,300,150,5,3,8,medium,aco,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.277889,13099.02467,13387.447746,0.0,0.0,456960.240641,0.36,0,0.412726,20196.784952248803,0.0,0.0
L,2,300,150,5,3,8,medium,alns_fixed,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.188193,11186.167531,13387.447746,0.0,0.0,574454.163791,0.266667,0,0.029135,19805.044925248796,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.414493,13884.111556,13387.447746,0.0,0.0,361900.72406,0.906667,0,0.419596,22835.778660248798,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn_uq,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.531195,14103.902281,13387.447746,0.0,0.0,362146.040025,0.92,0,0.430569,22848.604196248794,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn_full,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,60.0,23.0,0.0,23.0,61.0,300.0,3240.0,3.0,8.0,20.0,18.0,11.0,29.0,31.0,167.210747,12971.390664,13387.447746,0.0,0.0,358488.857505,0.933333,0,0.900992,22724.74887624881,0.0,0.0
L,2,300,150,5,3,9,medium,greedy_nearest,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.775677,11571.131169,12660.301453,0.0,0.0,692329.63446,0.2,0,0.027456,19733.187744773593,0.0,0.0
L,2,300,150,5,3,9,medium,ga,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.692629,13317.373507,12659.895258,0.0,0.0,438152.679182,0.906667,0,0.421439,22470.1950490936,0.0,0.0
L,2,300,150,5,3,9,medium,aco,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.929299,13536.564653,12659.895258,0.0,0.0,566725.636174,0.266667,0,0.438206,19930.590696093604,0.0,0.0
L,2,300,150,5,3,9,medium,alns_fixed,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.775677,11571.131169,12660.301453,0.0,0.0,692329.63446,0.2,0,0.032462,19733.187744773593,0.0,0.0
L,2,300,150,5,3,9,medium,alns_pinn,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.850944,13348.164239,12659.895258,0.0,0.0,438952.104754,0.906667,0,0.41198,22510.110350093597,0.0,0.0
L,2,300,150,5,3,9,medium,alns_pinn_uq,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.158026,13741.828314,12659.895258,0.0,0.0,439181.223819,0.893333,0,0.425364,22524.25837309361,0.0,0.0
L,2,300,150,5,3,9,medium,alns_pinn_full,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,60.0,22.0,0.0,22.0,61.0,300.0,3240.0,8.0,9.0,21.0,14.0,8.0,34.0,26.0,160.476086,13774.440536,12659.895258,0.0,0.0,435212.253537,0.933333,0,0.900061,22438.224798093586,0.0,0.0
L,3,500,250,5,4,0,medium,greedy_nearest,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.746401,31056.315846,22959.421662,0.002,0.002,1300033.960221,0.256,0,0.079019,41723.16940921919,0.0,0.0
L,3,500,250,5,4,0,medium,ga,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.501646,37830.569224,22957.947066,0.002,0.002,821199.778237,0.88,0,1.145262,47808.9717757392,0.0,0.0
L,3,500,250,5,4,0,medium,aco,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.411165,36668.178511,22957.947066,0.002,0.002,1051885.201629,0.344,0,1.146856,42382.65660673919,0.0,0.0
L,3,500,250,5,4,0,medium,alns_fixed,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.923778,31724.089112,22959.421662,0.002,0.002,1300023.943743,0.256,0,0.073832,41723.066665219216,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.184105,35179.92504,22957.947066,0.002,0.002,822997.384157,0.872,0,1.158761,47917.574259739195,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_uq,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.92415,37409.113435,22960.151591,0.0,0.0,823346.930807,0.872,0,1.168683,47943.874813819195,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_full,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,125000,1498,0.988016,925,60.0,14.0,0.0,12.0,61.0,500.0,5400.0,19.0,8.0,5.0,14.0,14.0,29.0,31.0,210.048581,35589.909133,22960.151591,0.0,0.0,813334.799788,0.912,0,2.503113,47613.05269981916,0.0,0.0
L,3,500,250,5,4,1,medium,greedy_nearest,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73103,29550.067352,22074.49355,0.002,0.002,1312560.835759,0.2,0,0.071417,41009.79661647843,0.0,0.0
L,3,500,250,5,4,1,medium,ga,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.692171,35634.162342,22074.49355,0.002,0.002,827214.427449,0.88,0,1.170251,47172.1010314784,0.0,0.0
L,3,500,250,5,4,1,medium,aco,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.355993,36273.376744,22074.49355,0.002,0.002,1071653.798162,0.288,0,1.162546,41649.16759547841,0.0,0.0
L,3,500,250,5,4,1,medium,alns_fixed,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73103,29550.067352,22074.49355,0.002,0.002,1312560.835759,0.2,0,0.080087,41009.79661647843,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.798387,38573.212545,22074.49355,0.002,0.002,828507.996248,0.888,0,1.186467,47279.77194647839,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_uq,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.921327,37604.667526,22076.681686,0.0,0.0,829237.874009,0.888,0,1.210189,47338.845754518385,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_full,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,125000,1498,0.988016,1021,60.0,11.0,0.0,6.0,61.0,500.0,5400.0,11.0,9.0,14.0,12.0,14.0,23.0,37.0,204.556689,39067.54389,22076.681686,0.0,0.0,820778.605636,0.92,0,2.613824,47010.22825451838,0.0,0.0
L,3,500,250,5,4,2,medium,greedy_nearest,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.719211,30035.850674,21914.659099,0.0,0.0,1301199.053717,0.232,0,0.076257,41854.42002794397,0.0,0.0
L,3,500,250,5,4,2,medium,ga,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.130734,37540.224857,21914.659099,0.0,0.0,802587.467577,0.896,0,1.249475,47439.12927194398,0.0,0.0
L,3,500,250,5,4,2,medium,aco,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.861609,36881.443546,21914.659099,0.0,0.0,1030276.740042,0.376,0,1.217966,42721.49736494403,0.0,0.0
L,3,500,250,5,4,2,medium,alns_fixed,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.536174,31035.637953,21914.659099,0.0,0.0,1301184.579347,0.232,0,0.0739,41854.47099194399,0.0,0.0
L,3,500,250,5,4,2,medium,alns_pinn,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.251166,36935.481183,21914.659099,0.0,0.0,803794.549059,0.896,0,1.185356,47519.30253594396,0.0,0.0
L,3,500,250,5,4,2,medium,alns_pinn_uq,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.129955,37206.948853,21914.659099,0.0,0.0,804047.836781,0.896,0,1.385645,47538.15994994401,0.0,0.0
L,3,500,250,5,4,2,medium,alns_pinn_full,kmeans,3,L500_P250_seed2_medium_kmeans250,not_milp,125000,1500,0.988,1043,60.0,22.0,0.0,22.0,61.0,500.0,5400.0,16.0,5.0,8.0,13.0,18.0,28.0,32.0,201.936579,36081.8447,21914.659099,0.0,0.0,796022.005899,0.928,0,2.662015,47357.09152694401,0.0,0.0
L,3,500,250,5,4,3,medium,greedy_nearest,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.295933,30475.618885,22926.093397,0.008,0.008,1227193.483013,0.256,0,0.081738,41271.80937904239,0.0,0.0
L,3,500,250,5,4,3,medium,ga,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.606514,38273.994582,22918.009131,0.008,0.008,747125.585126,0.864,0,1.342174,47008.15556208241,0.0,0.0
L,3,500,250,5,4,3,medium,aco,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.663847,36036.606963,22918.009131,0.008,0.008,978228.506273,0.32,0,1.236935,41838.70918408239,0.0,0.0
L,3,500,250,5,4,3,medium,alns_fixed,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.295933,30475.618885,22926.093397,0.008,0.008,1227193.483013,0.256,0,0.081581,41271.80937904239,0.0,0.0
L,3,500,250,5,4,3,medium,alns_pinn,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.92578,37718.212478,22918.009131,0.008,0.008,748479.172807,0.872,0,1.204665,47109.7707220824,0.0,0.0
L,3,500,250,5,4,3,medium,alns_pinn_uq,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.205245,36405.79667,22926.60441,0.0,0.0,749219.672796,0.872,0,1.201774,47178.84503288233,0.0,0.0
L,3,500,250,5,4,3,medium,alns_pinn_full,kmeans,3,L500_P250_seed3_medium_kmeans250,not_milp,125000,1492,0.988064,920,59.0,15.0,1.0,3.0,61.0,500.0,5400.0,15.0,10.0,13.0,13.0,9.0,33.0,27.0,206.23087,35383.394289,22926.60441,0.0,0.0,740783.737535,0.904,0,2.577119,46722.80618988241,0.0,0.0
L,3,500,250,5,4,4,medium,greedy_nearest,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.152342,31129.981218,21998.644126,0.0,0.0,1230572.395414,0.28,0,0.075208,42757.82768658882,0.0,0.0
L,3,500,250,5,4,4,medium,ga,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.323324,37249.63539,21997.532975,0.0,0.0,796604.790128,0.872,0,1.224263,47952.707867828794,0.0,0.0
L,3,500,250,5,4,4,medium,aco,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.23191,36578.636688,21997.532975,0.0,0.0,1011038.44661,0.4,0,1.234583,43242.652576828805,0.0,0.0
L,3,500,250,5,4,4,medium,alns_fixed,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.152342,31129.981218,21998.644126,0.0,0.0,1230572.395414,0.28,0,0.084283,42757.82768658882,0.0,0.0
