size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,0,150,75,3,2,3,medium,alns_fixed,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,50.0,22.0,10.0,18.0,61.0,150.0,1620.0,16.0,14.0,14.0,6.0,10.0,11.0,13.0,24.0,12.0,205.201363,3526.108553,6955.336464,0.02,0.02,431177.402317,0.351351,0,0.488113,12030.608172904002,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.159804,3770.519822,6955.336464,0.02,0.02,276041.517795,0.891892,0,0.152938,14690.800627904,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_uq,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.01897,3832.522431,6961.867464,0.0,0.0,278146.788019,0.891892,0,0.153704,14783.482745103998,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_full,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,,0.0,0.0,0.0,0.0,0.0,True,0.25,44.0,16.0,16.0,5.0,61.0,150.0,1620.0,11.0,8.0,15.0,9.0,17.0,15.0,28.0,8.0,9.0,203.336149,3858.512574,6961.867464,0.0,0.0,272455.739377,0.918919,0,0.665704,14585.916138103996,0.0,0.0
L,0,150,75,3,2,4,medium,greedy_nearest,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.482214,3337.245897,6575.872191,0.0,0.0,364217.486669,0.162162,0,0.012118,12611.5023885616,0.0,0.0
L,0,150,75,3,2,4,medium,ga,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,genetic_order_search,796.0,40.0,30.0,0.0,96153.362248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.57043,3832.453769,6575.872191,0.0,0.0,222505.613944,0.864865,0,0.245298,14108.062714561593,0.0,0.0
L,0,150,75,3,2,4,medium,aco,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,ant_colony_order_search,960.0,40.0,0.0,24.0,81287.474089,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.762974,3677.209239,6575.872191,0.0,0.0,222336.643069,0.864865,0,0.296835,14092.076731561596,0.0,0.0
L,0,150,75,3,2,4,medium,alns_fixed,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,57.0,23.0,3.0,16.0,61.0,150.0,1620.0,20.0,7.0,9.0,14.0,10.0,22.0,15.0,18.0,5.0,197.727552,3794.140254,6575.872191,0.0,0.0,350452.636241,0.189189,0,0.521447,12349.771175561598,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.628067,3778.292708,6575.872191,0.0,0.0,222779.994469,0.864865,0,0.17112,14133.888980561602,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_uq,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.466468,3706.359844,6575.872191,0.0,0.0,222981.256107,0.864865,0,0.185694,14142.944754561597,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_full,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,,0.0,0.0,0.0,0.0,0.0,True,0.25,48.0,23.0,12.0,13.0,61.0,150.0,1620.0,15.0,16.0,6.0,10.0,13.0,27.0,14.0,7.0,12.0,199.69101,3729.137115,6575.872191,0.0,0.0,220432.339306,0.891892,0,0.703104,14078.841076561597,0.0,0.0
L,0,150,75,3,2,5,medium,greedy_nearest,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.859459,3310.019009,6707.914274,0.0,0.0,398588.886562,0.243243,0,0.010059,12693.952572115992,0.0,0.0
L,0,150,75,3,2,5,medium,ga,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,genetic_order_search,827.0,40.0,30.0,0.0,95508.204394,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.725128,3747.279234,6707.914274,0.0,0.0,226900.527385,0.864865,0,0.253734,14451.341248116,0.0,0.0
L,0,150,75,3,2,5,medium,aco,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,ant_colony_order_search,960.0,40.0,0.0,24.0,80722.312084,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.421769,3742.15075,6707.914274,0.0,0.0,226707.253211,0.864865,0,0.330093,14440.093722116,0.0,0.0
L,0,150,75,3,2,5,medium,alns_fixed,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,56.0,17.0,4.0,11.0,61.0,150.0,1620.0,10.0,7.0,15.0,11.0,17.0,18.0,12.0,24.0,6.0,204.906836,3716.985877,6707.914274,0.0,0.0,387378.654408,0.27027,0,0.510097,12353.160672115997,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.424432,3876.57345,6707.914274,0.0,0.0,227559.50163,0.864865,0,0.157164,14495.316761116,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_uq,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.595299,3974.616377,6707.914274,0.0,0.0,227624.373879,0.864865,0,0.177186,14502.245146115993,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_full,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,,0.0,0.0,0.0,0.0,0.0,True,0.25,48.0,17.0,12.0,8.0,61.0,150.0,1620.0,7.0,11.0,12.0,14.0,16.0,27.0,16.0,7.0,10.0,200.924216,3780.95971,6707.914274,0.0,0.0,224499.601438,0.945946,0,0.642355,14421.842731115992,0.0,0.0
L,0,150,75,3,2,6,medium,greedy_nearest,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.789274,3405.435723,6831.156789,0.0,0.0,376764.627977,0.189189,0,0.012484,12945.4646075808,0.0,0.0
L,0,150,75,3,2,6,medium,ga,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,genetic_order_search,780.0,40.0,30.0,0.0,96948.093907,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.653083,3876.790583,6831.156789,0.0,0.0,245163.852489,0.864865,0,0.206457,14916.5156775808,0.0,0.0
L,0,150,75,3,2,6,medium,aco,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,ant_colony_order_search,960.0,40.0,0.0,24.0,81933.39529,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.764191,3850.30668,6831.156789,0.0,0.0,245029.851706,0.864865,0,0.313732,14907.4738555808,0.0,0.0
L,0,150,75,3,2,6,medium,alns_fixed,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,32.0,6.0,15.0,61.0,150.0,1620.0,13.0,8.0,15.0,14.0,10.0,19.0,16.0,15.0,10.0,203.360915,3646.317092,6831.156789,0.0,0.0,378824.262133,0.189189,0,0.521193,12625.9930375808,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.12067,3611.87067,6831.156789,0.0,0.0,245610.215062,0.864865,0,0.168346,14938.795845580802,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_uq,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.57412,3977.77588,6831.156789,0.0,0.0,245604.682772,0.864865,0,0.153422,14941.632602580803,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_full,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,,0.0,0.0,0.0,0.0,0.0,True,0.25,48.0,31.0,12.0,2.0,61.0,150.0,1620.0,23.0,9.0,10.0,9.0,9.0,24.0,20.0,7.0,9.0,201.264528,3852.04496,6831.156789,0.0,0.0,243494.537887,0.891892,0,0.661047,14937.074091580804,0.0,0.0
L,0,150,75,3,2,7,medium,greedy_nearest,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.116966,3300.131612,7106.075766,0.006667,0.006667,380800.898765,0.243243,0,0.01255,12913.512633314402,0.0,0.0
L,0,150,75,3,2,7,medium,ga,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,genetic_order_search,802.0,40.0,30.0,0.0,105646.686648,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.923151,4017.792158,7100.751257,0.006667,0.006667,270940.511021,0.918919,0,0.225755,14763.0378281544,0.0,0.0
L,0,150,75,3,2,7,medium,aco,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,ant_colony_order_search,960.0,40.0,0.0,24.0,89141.000764,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.759945,3723.798279,7100.751257,0.006667,0.006667,270552.625329,0.918919,0,0.295709,14742.842478154402,0.0,0.0
L,0,150,75,3,2,7,medium,alns_fixed,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,56.0,24.0,4.0,18.0,61.0,150.0,1620.0,10.0,9.0,17.0,13.0,11.0,17.0,15.0,21.0,7.0,205.906647,3716.666374,7106.075766,0.006667,0.006667,375180.878706,0.243243,0,0.476012,12625.979540314394,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.896143,3949.116532,7100.751257,0.006667,0.006667,271930.438875,0.918919,0,0.166879,14799.248089154406,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn_uq,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.321497,4296.421619,7102.861372,0.0,0.0,272311.435209,0.918919,0,0.156713,14822.894903914399,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn_full,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,21.0,13.0,13.0,61.0,150.0,1620.0,16.0,10.0,10.0,17.0,7.0,32.0,15.0,7.0,6.0,204.013207,3717.887022,7102.861372,0.0,0.0,266850.874802,0.972973,0,0.660071,14595.343235914397,0.0,0.0
L,0,150,75,3,2,8,medium,greedy_nearest,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4547,3499.338684,6385.570649,0.0,0.0,404381.765818,0.324324,0,0.010893,12471.349397116795,0.0,0.0
L,0,150,75,3,2,8,medium,ga,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,genetic_order_search,821.0,40.0,30.0,0.0,105152.070929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.352794,3667.322227,6385.570649,0.0,0.0,268801.687352,0.837838,0,0.228288,13867.334904116797,0.0,0.0
L,0,150,75,3,2,8,medium,aco,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,ant_colony_order_search,960.0,40.0,0.0,24.0,88719.857037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.241014,4069.159427,6385.570649,0.0,0.0,268704.349044,0.837838,0,0.299431,13855.859552116799,0.0,0.0
L,0,150,75,3,2,8,medium,alns_fixed,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,28.0,5.0,18.0,61.0,150.0,1620.0,6.0,17.0,14.0,15.0,8.0,18.0,15.0,15.0,12.0,199.063049,4029.889472,6385.570649,0.0,0.0,401258.601528,0.324324,0,0.460265,12097.861667116802,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.395741,3893.419946,6385.570649,0.0,0.0,269247.316452,0.837838,0,0.173107,13882.026168116798,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn_uq,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.276647,3626.352257,6385.570649,0.0,0.0,269495.238632,0.837838,0,0.17721,13894.336213116803,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn_full,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,24.0,11.0,5.0,61.0,150.0,1620.0,11.0,13.0,10.0,13.0,13.0,23.0,22.0,8.0,7.0,196.713486,3800.784876,6385.570649,0.0,0.0,267100.349414,0.891892,0,0.649722,13853.861713116796,0.0,0.0
L,0,150,75,3,2,9,medium,greedy_nearest,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.342574,3515.67578,6845.88197,0.0,0.0,430186.947337,0.189189,0,0.010042,12648.3625012072,0.0,0.0
L,0,150,75,3,2,9,medium,ga,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,genetic_order_search,820.0,40.0,30.0,0.0,102157.935157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.246571,3813.883499,6845.88197,0.0,0.0,258141.783212,0.837838,0,0.224467,14422.983349207205,0.0,0.0
L,0,150,75,3,2,9,medium,aco,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,ant_colony_order_search,960.0,40.0,0.0,24.0,86264.655188,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.408663,3783.23866,6845.88197,0.0,0.0,257877.847316,0.837838,0,0.326077,14407.305802207198,0.0,0.0
L,0,150,75,3,2,9,medium,alns_fixed,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,29.0,6.0,23.0,61.0,150.0,1620.0,17.0,8.0,15.0,9.0,11.0,18.0,14.0,20.0,8.0,203.621957,3427.851167,6845.88197,0.0,0.0,414491.445408,0.27027,0,0.462026,12332.350483207203,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.538543,3806.03961,6845.88197,0.0,0.0,258359.097205,0.864865,0,0.165465,14448.3052942072,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn_uq,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.956191,4037.736513,6845.88197,0.0,0.0,258432.918074,0.864865,0,0.179919,14459.238270207194,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn_full,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,27.0,13.0,13.0,61.0,150.0,1620.0,21.0,6.0,15.0,11.0,7.0,25.0,20.0,5.0,10.0,202.550929,3593.339744,6845.88197,0.0,0.0,255562.212438,0.891892,0,0.664643,14368.487729207196,0.0,0.0
L,1,200,100,4,3,0,medium,greedy_nearest,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.717551,5654.827349,8461.907349,0.0,0.0,335187.183408,0.18,0,0.023064,10853.652291482398,0.0,0.0
L,1,200,100,4,3,0,medium,ga,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,genetic_order_search,811.0,40.0,30.0,0.0,173727.666299,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.095987,6632.766174,8461.907349,0.0,0.0,222394.622856,0.88,0,0.353381,12852.689405482404,0.0,0.0
L,1,200,100,4,3,0,medium,aco,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,ant_colony_order_search,960.0,40.0,0.0,24.0,146824.845195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.818236,6416.479977,8461.907349,0.0,0.0,222193.025984,0.82,0,0.471434,12840.725759482397,0.0,0.0
L,1,200,100,4,3,0,medium,alns_fixed,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,33.0,6.0,25.0,61.0,200.0,2160.0,12.0,12.0,18.0,12.0,6.0,19.0,14.0,10.0,17.0,138.872551,6288.964163,8461.907349,0.0,0.0,327425.443573,0.16,0,0.903797,10615.622248482403,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.696093,6491.334547,8461.907349,0.0,0.0,222864.604585,0.88,0,0.303391,12876.457455482401,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_uq,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.045227,5943.263038,8461.907349,0.0,0.0,222901.550895,0.88,0,0.318814,12887.1005044824,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_full,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,True,0.25,46.0,22.0,14.0,2.0,61.0,200.0,2160.0,20.0,4.0,13.0,9.0,14.0,25.0,20.0,9.0,6.0,138.43728,6093.623262,8461.907349,0.0,0.0,220173.753221,0.9,0,1.193146,12822.931944482396,0.0,0.0
L,1,200,100,4,3,1,medium,greedy_nearest,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.963538,5304.001816,8709.585291,0.0,0.0,368937.311104,0.22,0,0.017103,10356.780527185605,0.0,0.0
L,1,200,100,4,3,1,medium,ga,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,genetic_order_search,780.0,40.0,30.0,0.0,178112.043434,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.533509,6270.946402,8709.585291,0.0,0.0,232062.298742,0.94,0,0.409438,12296.111988185596,0.0,0.0
L,1,200,100,4,3,1,medium,aco,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,ant_colony_order_search,960.0,40.0,0.0,24.0,150475.319836,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6025,6864.834736,8709.585291,0.0,0.0,231977.199689,0.94,0,0.479023,12289.079253185597,0.0,0.0
L,1,200,100,4,3,1,medium,alns_fixed,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,19.0,5.0,13.0,61.0,200.0,2160.0,14.0,11.0,12.0,11.0,12.0,9.0,16.0,26.0,9.0,132.808108,6318.893496,8709.585291,0.0,0.0,363043.657374,0.22,0,0.849623,10104.2171761856,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.871383,6104.41019,8709.585291,0.0,0.0,232315.202173,0.94,0,0.292517,12316.316562185597,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_uq,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.949068,6326.174156,8709.585291,0.0,0.0,232446.526273,0.94,0,0.28987,12323.285730185602,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_full,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,True,0.25,46.0,18.0,14.0,10.0,61.0,200.0,2160.0,21.0,11.0,6.0,7.0,15.0,23.0,21.0,6.0,10.0,131.880496,6459.319176,8709.585291,0.0,0.0,230622.11962,0.94,0,1.218376,12274.4169101856,0.0,0.0
L,1,200,100,4,3,2,medium,greedy_nearest,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.007037,4855.664966,9334.766532,0.025,0.025,364106.318363,0.16,163.8907,0.01893,11490.776065752798,0.0,0.0
